Time_s,R0,R1,C1,R2,C2
6017.589584,0.001373742232871559,0.004347484465743118,16963.515534256883,0.002473742232871559,433.1957767128441
6018.599608,0.0013738112032660333,0.0043476224065320665,16963.377593467932,0.002473811203266033,433.1888796733966
6019.606666,0.0013738799711245381,0.004347759942249076,16963.240057750925,0.002473879971124538,433.18200288754616
6019.707795,0.0013738868768089802,0.004347773753617961,16963.22624638204,0.0024738868768089802,433.18131231910195
6019.710108,0.0013738870347542592,0.004347774069508518,16963.22593049148,0.002473887034754259,433.18129652457407
6020.714854,0.0013739556447357711,0.004347911289471542,16963.088710528456,0.0024739556447357708,433.1744355264229
6021.722103,0.0013740244256368822,0.004348048851273764,16962.951148726235,0.002474024425636882,433.16755743631177
6022.726974,0.0013740930441541314,0.004348186088308262,16962.813911691737,0.002474093044154131,433.16069558458685
6023.733017,0.0013741617427024512,0.004348323485404902,16962.676514595096,0.002474161742702451,433.1538257297549
6024.733047,0.0013742300306476744,0.004348460061295349,16962.53993870465,0.0024742300306476745,433.14699693523255
6025.740113,0.0013742987990524667,0.004348597598104933,16962.402401895066,0.0024742987990524663,433.14012009475334
6026.747122,0.0013743675635649627,0.004348735127129925,16962.264872870073,0.0024743675635649624,433.1332436435037
6027.747161,0.0013744358521247592,0.004348871704249518,16962.12829575048,0.002474435852124759,433.1264147875241
6028.755305,0.001374504694141748,0.004349009388283496,16961.990611716505,0.0024745046941417478,433.1195305858252
6029.760379,0.001374573326521034,0.004349146653042067,16961.85334695793,0.0024745733265210336,433.1126673478966
6030.762428,0.0013746417523354826,0.004349283504670965,16961.716495329034,0.0024746417523354826,433.10582476645175
6031.769429,0.0013747105163016914,0.004349421032603383,16961.578967396617,0.0024747105163016913,433.09894836983085
6032.778476,0.0013747794199808448,0.0043495588399616895,16961.44116003831,0.0024747794199808447,433.0920580019155
6033.787553,0.001374848325708575,0.00434969665141715,16961.30334858285,0.002474848325708575,433.0851674291425
6034.788526,0.001374916678047399,0.004349833356094798,16961.166643905202,0.002474916678047399,433.0783321952601
6035.795585,0.0013749854459741899,0.00434997089194838,16961.02910805162,0.0024749854459741897,433.071455402581
6036.800665,0.0013750540787631912,0.004350108157526383,16960.89184247362,0.0024750540787631913,433.0645921236809
6037.806911,0.0013751227911735482,0.004350245582347096,16960.754417652905,0.002475122791173548,433.0577208826452
6038.807791,0.0013751911371617837,0.004350382274323567,16960.61772567643,0.0024751911371617835,433.0508862838216
6039.808811,0.0013752594927100446,0.0043505189854200895,16960.48101457991,0.0024752594927100447,433.0440507289955
6040.811902,0.0013753279896783976,0.0043506559793567955,16960.344020643206,0.0024753279896783976,433.0372010321602
6041.820915,0.0013753968910358305,0.004350793782071661,16960.20621792834,0.0024753968910358306,433.03031089641695
6042.829991,0.0013754657966952748,0.00435093159339055,16960.06840660945,0.002475465796695275,433.0234203304725
6043.836004,0.001375534493195018,0.004351068986390036,16959.931013609963,0.002475534493195018,433.0165506804982
6044.842109,0.0013756031959770633,0.004351206391954127,16959.793608045875,0.0024756031959770634,433.00968040229367
6045.84214,0.0013756714839905726,0.004351342967981145,16959.657032018855,0.0024756714839905725,433.00285160094273
6046.842298,0.0013757397806763907,0.004351479561352781,16959.520438647218,0.0024757397806763905,432.9960219323609
6047.848244,0.0013758084726009786,0.0043516169452019575,16959.383054798043,0.0024758084726009787,432.9891527399021
6048.853328,0.0013758771056631236,0.0043517542113262475,16959.245788673754,0.0024758771056631237,432.98228943368764
6049.857327,0.0013759456646350707,0.004351891329270142,16959.10867072986,0.0024759456646350707,432.9754335364929
6050.857466,0.001376013960023457,0.004352027920046913,16958.972079953088,0.0024760139600234566,432.9686039976543
6051.864036,0.0013760826945584442,0.004352165389116889,16958.83461088311,0.0024760826945584443,432.96173054415556
6052.868461,0.0013761512826201833,0.004352302565240366,16958.697434759633,0.002476151282620183,432.95487173798165
6053.873532,0.0013762199147946117,0.004352439829589223,16958.560170410776,0.0024762199147946116,432.9480085205388
6054.874764,0.001376288284819483,0.004352576569638966,16958.423430361036,0.0024762882848194828,432.9411715180517
6055.87857,0.001376356830612252,0.004352713661224503,16958.286338775495,0.0024763568306122516,432.9343169387748
6056.886659,0.0013764256688735162,0.004352851337747032,16958.148662252966,0.002476425668873516,432.9274331126484
6057.89073,0.001376494232762048,0.004352988465524096,16958.011534475903,0.002476494232762048,432.9205767237952
6058.898762,0.0013765630671310164,0.004353126134262033,16957.87386573797,0.0024765630671310162,432.91369328689836
6059.900777,0.0013766314906237444,0.004353262981247489,16957.737018752512,0.0024766314906237443,432.90685093762556
6060.908889,0.0013767003304555846,0.004353400660911169,16957.599339088832,0.0024767003304555844,432.89996695444154
6061.90988,0.0013767686840235546,0.004353537368047109,16957.46263195289,0.0024767686840235542,432.8931315976445
6062.912929,0.0013768371781238999,0.0043536743562478,16957.3256437522,0.0024768371781238997,432.88628218761
6063.919032,0.0013769058807693735,0.004353811761538747,16957.188238461255,0.0024769058807693734,432.87941192306266
6064.923068,0.0013769744422678987,0.004353948884535798,16957.0511154642,0.002476974442267899,432.8725557732101
6065.923239,0.0013770427398414335,0.004354085479682867,16956.914520317132,0.0024770427398414334,432.86572601585664
6066.932199,0.001377111637579714,0.004354223275159428,16956.776724840573,0.002477111637579714,432.8588362420286
6067.935318,0.001377180136460072,0.004354360272920144,16956.639727079855,0.002477180136460072,432.8519863539928
6068.942268,0.0013772488969437,0.0043544977938874,16956.5022061126,0.0024772488969437,432.84511030563
6069.943324,0.0013773172549502535,0.004354634509900507,16956.36549009949,0.0024773172549502533,432.83827450497466
6070.947418,0.0013773858204093607,0.004354771640818721,16956.228359181277,0.0024773858204093606,432.8314179590639
6071.952424,0.0013774544481452058,0.004354908896290412,16956.091103709587,0.002477454448145206,432.8245551854794
6072.953526,0.0013775228092929104,0.004355045618585821,16955.95438141418,0.0024775228092929103,432.81771907070896
6073.961063,0.0013775916098603598,0.004355183219720719,16955.81678027928,0.0024775916098603596,432.810839013964
6074.969568,0.0013776604765285572,0.004355320953057114,16955.679046942885,0.002477660476528557,432.8039523471443
6075.978622,0.001377729380685712,0.004355458761371424,16955.541238628575,0.002477729380685712,432.7970619314288
6076.987642,0.0013777982825211462,0.004355596565042292,16955.40343495771,0.002477798282521146,432.7901717478854
6077.989673,0.0013778667071064486,0.004355733414212897,16955.266585787103,0.0024778667071064485,432.7833292893551
6078.990726,0.0013779350649081442,0.004355870129816288,16955.12987018371,0.002477935064908144,432.77649350918557
6079.994871,0.0013780036338498323,0.004356007267699665,16954.992732300336,0.0024780036338498323,432.76963661501674
6081.003835,0.0013780725318612564,0.004356145063722512,16954.854936277487,0.002478072531861256,432.76274681387434
6082.00488,0.0013781408891166648,0.004356281778233329,16954.71822176667,0.0024781408891166646,432.7559110883335
6083.011985,0.0013782096601846069,0.004356419320369213,16954.580679630788,0.0024782096601846065,432.7490339815393
6084.012018,0.001378277948334688,0.004356555896669376,16954.444103330625,0.0024782779483346878,432.7422051665312
6085.012293,0.0013783462530099558,0.004356692506019911,16954.30749398009,0.0024783462530099556,432.7353746990044
6086.013075,0.0013784145923061734,0.004356829184612347,16954.170815387653,0.0024784145923061733,432.7285407693826
6087.018211,0.001378483228919185,0.00435696645783837,16954.03354216163,0.002478483228919185,432.72167710808145
6088.027202,0.0013785521287743283,0.0043571042575486565,16953.895742451343,0.002478552128774328,432.71478712256715
6089.027248,0.001378620417812126,0.004357240835624252,16953.759164375748,0.002478620417812126,432.7079582187874
6090.029325,0.0013786888455385798,0.00435737769107716,16953.62230892284,0.00247868884553858,432.701115446142
6091.036372,0.0013787576126459398,0.00435751522529188,16953.48477470812,0.00247875761264594,432.694238735406
6092.036419,0.0013788259017520235,0.004357651803504047,16953.348196495954,0.0024788259017520234,432.68740982479767
6093.038462,0.0013788943271567568,0.0043577886543135136,16953.211345686486,0.0024788943271567567,432.6805672843243
6094.04758,0.0013789632356842089,0.004357926471368417,16953.073528631583,0.0024789632356842085,432.6736764315791
6095.053582,0.001379031931432807,0.004358063862865614,16952.936137134388,0.0024790319314328068,432.6668068567193
6096.057626,0.0013791004934776193,0.0043582009869552385,16952.79901304476,0.002479100493477619,432.659950652238
6097.059684,0.0013791689199066412,0.004358337839813282,16952.66216018672,0.002479168919906641,432.6531080093359
6098.068718,0.0013792378226980778,0.0043584756453961555,16952.524354603844,0.0024792378226980777,432.6462177301922
6099.074958,0.0013793065346987194,0.004358613069397438,16952.386930602563,0.002479306534698719,432.639346530128
6100.084822,0.0013793754941674504,0.004358750988334901,16952.2490116651,0.0024793754941674503,432.632450583255
6101.089894,0.0013794441264101645,0.004358888252820329,16952.11174717967,0.0024794441264101644,432.6255873589835
6102.09693,0.0013795128927663798,0.004359025785532759,16951.974214467242,0.0024795128927663796,432.618710723362
6103.100117,0.0013795813962901788,0.004359162792580358,16951.83720741964,0.002479581396290179,432.6118603709821
6104.103034,0.0013796498813767857,0.004359299762753572,16951.700237246427,0.002479649881376786,432.6050118623214
6105.105075,0.0013797183066449473,0.004359436613289895,16951.563386710106,0.0024797183066449474,432.59816933550525
6106.111122,0.001379787005466411,0.004359574010932821,16951.42598906718,0.0024797870054664105,432.5912994533589
6107.11392,0.001379855482426996,0.004359710964853992,16951.28903514601,0.002479855482426996,432.58445175730037
6108.115238,0.0013799238583244544,0.004359847716648909,16951.15228335109,0.0024799238583244542,432.57761416755454
6109.122239,0.0013799926222906633,0.004359985244581326,16951.014755418673,0.002479992622290663,432.57073777093365
6110.128341,0.0013800613248678509,0.004360122649735702,16950.877350264298,0.002480061324867851,432.5638675132149
6111.129372,0.0013801296811672568,0.004360259362334513,16950.740637665487,0.0024801296811672565,432.5570318832743
6112.13769,0.0013801985350659915,0.004360397070131983,16950.602929868015,0.0024801985350659914,432.55014649340086
6113.142512,0.0013802671502372316,0.004360534300474463,16950.465699525535,0.0024802671502372315,432.5432849762768
6114.147524,0.0013803357783827921,0.004360671556765584,16950.328443234415,0.002480335778382792,432.5364221617208
6115.150749,0.0013804042845014552,0.004360808569002911,16950.19143099709,0.0024804042845014552,432.5295715498545
6116.152643,0.00138047269973159,0.004360945399463179,16950.05460053682,0.0024804726997315896,432.522730026841
6117.16167,0.0013805416020450253,0.00436108320409005,16949.91679590995,0.002480541602045025,432.51583979549747
6118.165462,0.0013806101468817919,0.004361220293763584,16949.779706236415,0.0024806101468817917,432.5089853118208
6119.174771,0.0013806790684518502,0.0043613581369037,16949.641863096298,0.00248067906845185,432.502093154815
6120.178884,0.0013807476352083895,0.004361495270416779,16949.50472958322,0.0024807476352083895,432.495236479161
6121.182876,0.0013808161937023354,0.004361632387404671,16949.367612595328,0.0024808161937023353,432.4883806297664
6122.189917,0.00138088496039998,0.00436176992079996,16949.23007920004,0.00248088496039998,432.481503960002
6123.195926,0.0013809536566265796,0.004361907313253159,16949.09268674684,0.002480953656626579,432.474634337342
6124.202032,0.0013810223594769109,0.004362044718953822,16948.95528104618,0.0024810223594769107,432.4677640523089
6125.206078,0.0013810909216582952,0.00436218184331659,16948.81815668341,0.002481090921658295,432.4609078341705
6126.212859,0.0013811596706016067,0.004362319341203213,16948.680658796788,0.0024811596706016065,432.4540329398393
6127.219172,0.0013812283875871186,0.004362456775174237,16948.543224825764,0.0024812283875871185,432.44716124128814
6128.222263,0.0013812968845554716,0.004362593769110943,16948.406230889057,0.0024812968845554714,432.4403115444528
6129.229327,0.001381365652823692,0.004362731305647384,16948.268694352617,0.002481365652823692,432.4334347176308
6130.237359,0.0013814344871926603,0.0043628689743853205,16948.13102561468,0.00248143448719266,432.426551280734
6131.243379,0.0013815031841704045,0.004363006368340809,16947.993631659192,0.0024815031841704045,432.4196815829595
6132.24949,0.0013815718873621654,0.004363143774724331,16947.856225275667,0.002481571887362165,432.41281126378345
6133.252533,0.0013816403810527954,0.00436328076210559,16947.71923789441,0.002481640381052795,432.40596189472046
6134.258312,0.0013817090615736384,0.004363418123147277,16947.581876852724,0.0024817090615736385,432.39909384263615
6135.267586,0.0013817779807536903,0.0043635559615073805,16947.44403849262,0.00248177798075369,432.39220192463097
6136.271584,0.0013818465396573517,0.004363693079314703,16947.306920685296,0.0024818465396573516,432.38534603426484
6137.271709,0.0013819148340897351,0.004363829668179471,16947.17033182053,0.002481914834089735,432.3785165910265
6138.276744,0.0013819834638058711,0.004363966927611742,16947.033072388258,0.002481983463805871,432.3716536194129
6139.284059,0.0013820522492138517,0.004364104498427703,16946.895501572297,0.0024820522492138516,432.3647750786148
6140.288831,0.001382120860970797,0.004364241721941594,16946.758278058405,0.002482120860970797,432.3579139029203
6141.293899,0.0013821894929403676,0.004364378985880735,16946.621014119264,0.0024821894929403674,432.35105070596325
6142.297892,0.0013822580515025992,0.004364516103005199,16946.4838969948,0.0024822580515025993,432.34419484974006
6143.299027,0.0013823264149037384,0.004364652829807476,16946.347170192523,0.002482326414903738,432.33735850962614
6144.305182,0.0013823951211000788,0.004364790242200157,16946.209757799843,0.0024823951211000784,432.3304878899921
6145.306086,0.0013824634687271758,0.004364926937454351,16946.07306254565,0.0024824634687271754,432.3236531272824
6146.315125,0.001382532371860042,0.004365064743720084,16945.935256279918,0.002482532371860042,432.3167628139958
6147.3153,0.0013826006697067203,0.004365201339413441,16945.79866058656,0.0024826006697067204,432.30993302932796
6148.321249,0.0013826693618361658,0.004365338723672332,16945.661276327668,0.002482669361836166,432.3030638163834
6149.327322,0.0013827380624330627,0.004365476124866125,16945.523875133873,0.0024827380624330626,432.2961937566937
6150.332629,0.0013828067107229626,0.004365613421445925,16945.386578554073,0.0024828067107229624,432.2893289277037
6151.34143,0.0013828755976037855,0.004365751195207571,16945.248804792427,0.0024828755976037853,432.28244023962145
6152.347528,0.0013829442999078296,0.004365888599815659,16945.11140018434,0.0024829442999078294,432.275570009217
6153.354576,0.0013830130670834757,0.004366026134166951,16944.97386583305,0.0024830130670834756,432.2686932916524
6154.356589,0.001383081490439632,0.004366162980879264,16944.837019120736,0.002483081490439632,432.26185095603677
6155.36479,0.001383150336348917,0.004366300672697833,16944.699327302165,0.0024831503363489165,432.2549663651083
6156.367653,0.0013832188177480855,0.00436643763549617,16944.56236450383,0.002483218817748085,432.24811822519143
6157.37671,0.0013832877221100978,0.0043665754442201955,16944.424555779806,0.0024832877221100977,432.2412277889902
6158.381653,0.0013833563455439314,0.004366712691087862,16944.28730891214,0.002483356345543931,432.23436544560684
6159.389782,0.0013834251865366316,0.0043668503730732635,16944.149626926737,0.0024834251865366317,432.22748134633684
6160.392816,0.0013834936796126884,0.004366987359225377,16944.012640774625,0.0024834936796126884,432.22063203873114
6161.398025,0.0013835623212105706,0.004367124642421141,16943.875357578858,0.0024835623212105702,432.2137678789429
6162.403939,0.0013836310109500097,0.004367262021900019,16943.73797809998,0.0024836310109500096,432.20689890499904
6163.40499,0.0013836993686151336,0.004367398737230267,16943.60126276973,0.0024836993686151334,432.20006313848666
6164.415047,0.0013837683412630426,0.004367536682526085,16943.463317473914,0.0024837683412630425,432.1931658736957
6165.425061,0.001383837310974658,0.004367674621949316,16943.325378050682,0.002483837310974658,432.1862689025342
6166.431102,0.001383906009386406,0.004367812018772812,16943.187981227187,0.002483906009386406,432.1793990613594
6167.435185,0.0013839745740943687,0.004367949148188737,16943.050851811262,0.0024839745740943683,432.1725425905631
6168.442236,0.0013840433414748722,0.004368086682949745,16942.913317050254,0.0024840433414748723,432.16566585251275
6169.447305,0.0013841119735127287,0.004368223947025457,16942.776052974543,0.0024841119735127285,432.1588026487271
6170.448323,0.001384180328924418,0.004368360657848836,16942.639342151164,0.002484180328924418,432.15196710755816
6171.448385,0.00138424861905479,0.00436849723810958,16942.50276189042,0.0024842486190547897,432.145138094521
6172.454458,0.0013843173196516868,0.004368634639303374,16942.365360696625,0.002484317319651687,432.1382680348313
6173.460482,0.0013843860169025746,0.00436877203380515,16942.22796619485,0.0024843860169025747,432.1313983097425
6174.466498,0.0013844547136071753,0.0043689094272143505,16942.090572785648,0.002484454713607175,432.12452863928246
6175.468588,0.0013845231422213457,0.004369046284442691,16941.95371555731,0.0024845231422213456,432.1176857778654
6176.477622,0.0013845920450127826,0.004369184090025565,16941.815909974433,0.0024845920450127824,432.11079549872176
6177.477716,0.0013846603373283033,0.004369320674656606,16941.679325343393,0.002484660337328303,432.10396626716965
6178.483732,0.0013847290340329038,0.004369458068065808,16941.541931934193,0.002484729034032904,432.0970965967096
6179.487903,0.0013847976047500253,0.0043695952095000505,16941.40479049995,0.002484797604750025,432.09023952499746
6180.488955,0.0013848659624834348,0.0043697319249668696,16941.26807503313,0.0024848659624834347,432.0834037516565
6181.489903,0.0013849343131151113,0.004369868626230223,16941.13137376978,0.0024849343131151114,432.07656868848886
6182.495939,0.00138500301118543,0.00437000602237086,16940.99397762914,0.0024850030111854297,432.069698881457
6183.501033,0.001385071644930434,0.004370143289860868,16940.85671013913,0.002485071644930434,432.0628355069566
6184.502042,0.0013851399997275502,0.0043702799994551,16940.7200005449,0.00248513999972755,432.056000027245
6185.51114,0.0013852089068892843,0.0043704178137785685,16940.582186221432,0.002485208906889284,432.04910931107156
6186.517169,0.0013852776044816016,0.004370555208963203,16940.444791036796,0.002485277604481601,432.0422395518398
6187.524187,0.0013853463696086707,0.004370692739217342,16940.307260782658,0.0024853463696086707,432.0353630391329
6188.526167,0.0013854147907113926,0.004370829581422785,16940.170418577214,0.0024854147907113922,432.02852092886076
6189.531265,0.00138548342472954,0.00437096684945908,16940.03315054092,0.00248548342472954,432.021657527046
6190.531349,0.0013855517163622018,0.0043711034327244035,16939.896567275595,0.0024855517163622017,432.0148283637798
6191.538543,0.0013856204935075887,0.004371240987015177,16939.75901298482,0.0024856204935075885,432.00795064924114
6192.545439,0.0013856892503037784,0.004371378500607557,16939.621499392444,0.0024856892503037783,432.00107496962215
6193.547607,0.0013857576842442488,0.004371515368488498,16939.484631511503,0.002485757684244249,431.9942315755751
6194.551657,0.0013858262466987766,0.004371652493397553,16939.347506602448,0.0024858262466987764,431.98737533012235
6195.558616,0.001385895007796978,0.004371790015593955,16939.209984406043,0.0024858950077969776,431.9804992203022
6196.562597,0.0013859635655397789,0.004371927131079557,16939.07286892044,0.0024859635655397785,431.9736434460221
6197.568645,0.0013860322644295283,0.0043720645288590565,16938.935471140943,0.002486032264429528,431.9667735570472
6198.568739,0.0013861005567450489,0.004372201113490098,16938.798886509903,0.0024861005567450487,431.9599443254951
6199.57791,0.0013861694688916534,0.004372338937783307,16938.66106221669,0.0024861694688916532,431.9530531108346
6200.584839,0.0013862382279412778,0.004372476455882556,16938.523544117445,0.002486238227941278,431.94617720587223
6201.584939,0.001386306520666514,0.004372613041333028,16938.38695866697,0.002486306520666514,431.9393479333486
6202.587891,0.0013863750081431273,0.004372750016286254,16938.249983713744,0.002486375008143127,431.9324991856873
6203.595992,0.0013864438472238224,0.004372887694447645,16938.112305552357,0.0024864438472238224,431.92561527761774
6204.599069,0.0013865123432361729,0.004373024686472346,16937.975313527655,0.0024865123432361727,431.9187656763827
6205.608107,0.0013865812463007532,0.004373162492601506,16937.837507398493,0.002486581246300753,431.91187536992464
6206.616136,0.0013866500804648638,0.004373300160929727,16937.699839070272,0.0024866500804648635,431.9049919535136
6207.61718,0.0013867184376519864,0.004373436875303972,16937.563124696026,0.002486718437651986,431.8981562348014
6208.625238,0.001386787273796388,0.004373574547592776,16937.425452407224,0.0024867872737963878,431.8912726203612
6209.630292,0.0013868559048099561,0.004373711809619912,16937.288190380088,0.0024868559048099557,431.8844095190044
6210.638304,0.0013869247378132065,0.004373849475626412,16937.15052437359,0.002486924737813206,431.87752621867935
6211.642355,0.0013869933003360202,0.004373986600672041,16937.01339932796,0.0024869933003360202,431.870669966398
6212.647612,0.0013870619452116253,0.0043741238904232505,16936.876109576748,0.002487061945211625,431.86380547883743
6213.649518,0.0013871303612611908,0.004374260722522381,16936.73927747762,0.0024871303612611904,431.8569638738809
6214.654632,0.0013871989963719126,0.004374397992743825,16936.602007256173,0.0024871989963719124,431.85010036280875
6215.66483,0.001387267978648133,0.004374535957296266,16936.464042703734,0.002487267978648133,431.8432021351867
6216.672607,0.0013873367956041978,0.0043746735912083955,16936.326408791603,0.0024873367956041977,431.8363204395802
6217.677693,0.0013874054288029144,0.004374810857605829,16936.18914239417,0.0024874054288029144,431.82945711970854
6218.685703,0.0013874742616695932,0.004374948523339186,16936.051476660814,0.002487474261669593,431.8225738330407
6219.693788,0.001387543099657714,0.004375086199315427,16935.91380068457,0.0024875430996577136,431.8156900342286
6220.700969,0.0013876118759153842,0.004375223751830768,16935.77624816923,0.002487611875915384,431.80881240846156
6221.70989,0.0013876807709905146,0.004375361541981029,16935.63845801897,0.0024876807709905144,431.8019229009485
6222.717982,0.0013877496094566366,0.0043754992189132735,16935.50078108673,0.0024877496094566367,431.7950390543363
6223.722088,0.0013878181757351748,0.00437563635147035,16935.363648529652,0.002487818175735175,431.78818242648254
6224.728057,0.0013878868692303384,0.004375773738460677,16935.226261539323,0.0024878868692303382,431.78131307696617
6225.737095,0.0013879557722949187,0.004375911544589837,16935.08845541016,0.0024879557722949186,431.7744227705081
6226.743126,0.0013880244700238077,0.004376048940047616,16934.951059952386,0.0024880244700238078,431.7675529976192
6227.745152,0.0013880928942676808,0.0043761857885353615,16934.81421146464,0.0024880928942676806,431.7607105732319
6228.751433,0.001388161609068044,0.004376323218136088,16934.676781863913,0.002488161609068044,431.75383909319555
6229.75533,0.0013882301610748298,0.004376460322149659,16934.539677850342,0.0024882301610748294,431.746983892517
6230.7634,0.0013882989980386622,0.004376597996077324,16934.402003922674,0.002488298998038662,431.74010019613377
6231.769563,0.0013883677047812895,0.004376735409562579,16934.264590437422,0.0024883677047812893,431.733229521871
6232.775439,0.0013884363919258646,0.00437687278385173,16934.12721614827,0.0024884363919258647,431.7263608074135
6233.780531,0.0013885050255342968,0.0043770100510685936,16933.989948931405,0.0024885050255342967,431.7194974465703
6234.785513,0.0013885736516312803,0.0043771473032625605,16933.85269673744,0.00248857365163128,431.7126348368719
6235.794674,0.001388642563095026,0.004377285126190052,16933.71487380995,0.002488642563095026,431.7057436904974
6236.800615,0.0013887112546781845,0.0043774225093563685,16933.57749064363,0.002488711254678184,431.69887453218155
6237.801751,0.0013887796181476094,0.004377559236295219,16933.44076370478,0.0024887796181476095,431.692038185239
6238.803743,0.001388848040069762,0.004377696080139524,16933.303919860475,0.002488848040069762,431.6851959930238
6239.809024,0.0013889166865842287,0.004377833373168457,16933.166626831542,0.0024889166865842286,431.6783313415771
6240.816845,0.0013889855065448728,0.004377971013089745,16933.028986910253,0.0024889855065448724,431.6714493455127
6241.821897,0.001389054137421869,0.004378108274843738,16932.891725156263,0.002489054137421869,431.6645862578131
6242.829965,0.0013891229742491297,0.004378245948498259,16932.75405150174,0.0024891229742491296,431.657702575087
6243.835001,0.0013891916040335516,0.004378383208067103,16932.6167919329,0.0024891916040335514,431.6508395966448
6244.837013,0.001389260027321422,0.004378520054642844,16932.479945357154,0.002489260027321422,431.6439972678578
6245.839236,0.0013893284650176169,0.004378656930035234,16932.343069964765,0.0024893284650176167,431.6371534982383
6246.840119,0.00138939681121071,0.00437879362242142,16932.20637757858,0.0024893968112107098,431.63031887892896
6247.844155,0.0013894653727092353,0.0043789307454184705,16932.06925458153,0.002489465372709235,431.62346272907644
6248.846262,0.001389533802484266,0.004379067604968531,16931.93239503147,0.0024895338024842656,431.6166197515734
6249.855331,0.001389602707665709,0.004379205415331418,16931.794584668583,0.002489602707665709,431.6097292334291
6250.856356,0.0013896710635553995,0.004379342127110799,16931.657872889202,0.0024896710635553994,431.60289364446004
6251.864395,0.001389739898402369,0.004379479796804738,16931.52020319526,0.002489739898402369,431.59601015976307
6252.870463,0.0013898085986578364,0.004379617197315673,16931.382802684326,0.0024898085986578364,431.58914013421634
6253.8755,0.0013898772285105443,0.004379754457021088,16931.24554297891,0.002489877228510544,431.58227714894554
6254.877552,0.0013899456545298505,0.004379891309059701,16931.1086909403,0.0024899456545298504,431.57543454701494
6255.878784,0.0013900140245547217,0.004380028049109443,16930.971950890555,0.0024900140245547216,431.5685975445278
6256.87879,0.0013900823108610836,0.0043801646217221666,16930.835378277832,0.002490082310861083,431.5617689138916
6257.881696,0.0013901507951965457,0.004380301590393092,16930.69840960691,0.0024901507951965458,431.5549204803454
6258.886844,0.001390219432628988,0.004380438865257976,16930.561134742024,0.002490219432628988,431.5480567371012
6259.893779,0.0013902881920883278,0.0043805763841766555,16930.423615823343,0.0024902881920883277,431.5411807911672
6260.90192,0.0013903570339004589,0.004380714067800918,16930.285932199084,0.0024903570339004587,431.5342966099541
6261.911902,0.0013904260014269256,0.004380852002853851,16930.14799714615,0.0024904260014269254,431.52739985730744
6262.91996,0.0013904948375713271,0.0043809896751426545,16930.010324857347,0.002490494837571327,431.52051624286725
6263.924972,0.0013905634657168876,0.004381126931433775,16929.873068566223,0.0024905634657168873,431.5136534283112
6264.928026,0.0013906319601586622,0.004381263920317325,16929.736079682676,0.0024906319601586623,431.50680398413374
6265.937102,0.0013907008658181068,0.0043814017316362135,16929.598268363785,0.0024907008658181067,431.4999134181893
6266.945274,0.0013907697097471005,0.004381539419494201,16929.460580505798,0.0024907697097471004,431.49302902528996
6267.94625,0.0013908380622907823,0.004381676124581564,16929.323875418435,0.002490838062290782,431.4861937709218
6268.949264,0.0013909065540011211,0.004381813108002242,16929.186891997757,0.0024909065540011208,431.4793445998879
6269.954417,0.001390975191774993,0.004381950383549986,16929.049616450015,0.002490975191774993,431.4724808225007
6270.963416,0.0013910440921764233,0.0043820881843528465,16928.911815647152,0.002491044092176423,431.46559078235765
6271.972411,0.00139111299230471,0.00438222598460942,16928.77401539058,0.00249111299230471,431.458700769529
6272.980464,0.0013911818281076823,0.004382363656215364,16928.636343784634,0.002491181828107682,431.45181718923175
6273.990512,0.0013912508001410182,0.004382501600282036,16928.498399717962,0.002491250800141018,431.4449199858982
6274.998824,0.0013913196536300375,0.004382639307260075,16928.360692739923,0.0024913196536300373,431.43803463699624
6276.004632,0.0013913883361311716,0.004382776672262344,16928.223327737658,0.0024913883361311717,431.4311663868828
6277.00567,0.001391456692908579,0.004382913385817157,16928.08661418284,0.0024914566929085786,431.4243307091421
6278.006767,0.001391525053714854,0.004383050107429708,16927.949892570294,0.002491525053714854,431.4174946285146
6279.01272,0.001391593746117443,0.004383187492234886,16927.812507765113,0.002491593746117443,431.41062538825565
6280.018765,0.0013916624448023348,0.0043833248896046695,16927.675110395332,0.0024916624448023347,431.4037555197665
6281.019861,0.001391730805540324,0.004383461611080648,16927.53838891935,0.002491730805540324,431.39691944596757
6282.019911,0.0013917990948512653,0.00438359818970253,16927.40181029747,0.002491799094851265,431.39009051487346
6283.026961,0.001391867862163483,0.004383735724326966,16927.264275673035,0.002491867862163483,431.3832137836517
6284.027015,0.001391936151747568,0.004383872303495136,16927.127696504864,0.002491936151747568,431.3763848252432
6285.032057,0.0013920047819417053,0.00438400956388341,16926.99043611659,0.002492004781941705,431.36952180582944
6286.041124,0.0013920736869865765,0.004384147373973153,16926.852626026848,0.0024920736869865766,431.36263130134233
6287.047147,0.0013921423841691785,0.004384284768338357,16926.71523166164,0.0024921423841691784,431.35576158308214
6288.055205,0.00139221122031358,0.00438442244062716,16926.57755937284,0.00249221122031358,431.348877968642
6289.061983,0.0013922799690520339,0.004384559938104068,16926.440061895933,0.002492279969052034,431.3420030947966
6290.070272,0.0013923488209704776,0.004384697641940955,16926.302358059045,0.0024923488209704775,431.3351179029522
6291.074414,0.001392417389707308,0.004384834779414616,16926.165220585382,0.002492417389707308,431.3282610292692
6292.076381,0.0013924858099223132,0.004384971619844627,16926.028380155374,0.0024924858099223133,431.32141900776867
6293.082459,0.0013925545108606394,0.004385109021721279,16925.89097827872,0.0024925545108606395,431.31454891393605
