Step_Time_s,Current_A,Voltage_V
3681.020756,-0.049987577,3.33700943
3686.028292,-0.049991097,3.337317228
3691.028345,-0.049991097,3.33700943
3696.028431,-0.049987577,3.33700943
3701.038414,-0.049994614,3.336701632
3706.038442,-0.049991097,3.33700943
3711.03846,-0.049991097,3.336701632
3716.038536,-0.049991097,3.33700943
3721.038577,-0.049991097,3.33700943
3726.038618,-0.049987577,3.336701632
3731.03865,-0.049991097,3.336701632
3736.038697,-0.049994614,3.336393833
3741.047502,-0.049994614,3.336701632
3746.047526,-0.049991097,3.336701632
3751.047568,-0.049994614,3.336701632
3756.048858,-0.049991097,3.33700943
3761.048902,-0.049991097,3.336701632
3766.048924,-0.049987577,3.336701632
3771.048976,-0.049987577,3.336701632
3776.049028,-0.049991097,3.336701632
3781.049057,-0.049994614,3.336393833
3786.049097,-0.049991097,3.33700943
3791.049224,-0.049991097,3.336701632
3796.049262,-0.049991097,3.336701632
3801.049329,-0.049994614,3.336393833
3806.05926,-0.049991097,3.336393833
3811.059371,-0.049991097,3.336393833
3816.05942,-0.049994614,3.336393833
3821.059488,-0.049991097,3.336393833
3826.059496,-0.049991097,3.336393833
3831.059578,-0.049991097,3.336701632
3836.069492,-0.049991097,3.336393833
3841.069561,-0.049991097,3.336393833
3846.069718,-0.049994614,3.336086035
3851.07961,-0.049994614,3.336393833
3856.079654,-0.049991097,3.336393833
3861.079699,-0.049994614,3.336086035
3866.079736,-0.049991097,3.336393833
3871.079769,-0.049991097,3.336393833
3876.079919,-0.049987577,3.336393833
3881.079931,-0.049991097,3.336086035
3886.080004,-0.049994614,3.336393833
3891.080043,-0.049994614,3.336086035
3896.090002,-0.049991097,3.336393833
3901.090063,-0.049994614,3.336086035
3906.090185,-0.049991097,3.336086035
3911.090205,-0.049991097,3.336086035
3916.090422,-0.049994614,3.336393833
3921.100242,-0.049991097,3.336086035
3926.100324,-0.049994614,3.336086035
3931.10037,-0.049991097,3.335778236
3936.100395,-0.049994614,3.336086035
3941.110336,-0.049991097,3.336086035
3946.110424,-0.049991097,3.336086035
3951.110523,-0.049987577,3.336086035
3956.110558,-0.049991097,3.336086035
3961.110605,-0.049991097,3.335778236
3966.120541,-0.049994614,3.335778236
3971.120659,-0.049991097,3.335778236
3976.120696,-0.049987577,3.335778236
3981.120806,-0.049991097,3.335778236
3986.1307,-0.049991097,3.335778236
3991.130809,-0.049991097,3.335778236
3996.130969,-0.049994614,3.335470438
4001.131285,-0.049991097,3.335778236
4006.140918,-0.049994614,3.335778236
4011.150987,-0.049991097,3.335470438
4016.160941,-0.049991097,3.335470438
4021.16101,-0.049991097,3.335778236
4026.171023,-0.049994614,3.335778236
4031.171088,-0.049991097,3.335778236
4036.171105,-0.049991097,3.335470438
4041.171265,-0.049994614,3.335778236
4046.181177,-0.049991097,3.335470438
4051.181219,-0.049991097,3.335470438
4056.181264,-0.049994614,3.335470438
4061.181307,-0.049991097,3.335470438
4066.181342,-0.049991097,3.335470438
4071.181386,-0.049994614,3.33516264
4076.181425,-0.049994614,3.335470438
4081.18145,-0.049994614,3.33516264
4086.181495,-0.049994614,3.33516264
4091.181542,-0.049991097,3.335470438
4096.181584,-0.049991097,3.335470438
4101.181614,-0.049994614,3.335470438
4106.181659,-0.049994614,3.33516264
4111.181703,-0.049994614,3.33516264
4116.181745,-0.049994614,3.33516264
4121.181779,-0.049994614,3.33516264
4126.181823,-0.049994614,3.33516264
4131.181855,-0.049991097,3.335470438
4136.181907,-0.049991097,3.33516264
4141.182195,-0.049994614,3.33516264
4146.191984,-0.049994614,3.33516264
4151.192022,-0.049994614,3.33516264
4156.192066,-0.049991097,3.33516264
4161.192097,-0.049991097,3.33516264
4166.192122,-0.049994614,3.33516264
4171.192266,-0.049991097,3.33516264
4176.192318,-0.049994614,3.33516264
4181.192351,-0.049994614,3.33516264
4186.192411,-0.049991097,3.33516264
4191.192417,-0.049991097,3.33516264
4196.192493,-0.049991097,3.33516264
4201.192503,-0.049994614,3.33516264
4206.202461,-0.049991097,3.33516264
4211.202835,-0.049991097,3.33516264
4216.212548,-0.049991097,3.33485508
4221.21259,-0.049994614,3.33485508
4226.212628,-0.049994614,3.33485508
4231.212664,-0.049991097,3.33485508
4236.212701,-0.049994614,3.33485508
4241.212818,-0.049994614,3.33485508
4246.212877,-0.049991097,3.33485508
4251.212912,-0.049991097,3.33485508
4256.212964,-0.049994614,3.33485508
4261.212985,-0.049998134,3.33485508
4266.213061,-0.049998134,3.334547281
4271.222994,-0.049991097,3.33485508
4276.223139,-0.049994614,3.334547281
4281.223157,-0.049994614,3.33485508
4286.223213,-0.049994614,3.33485508
4291.223237,-0.049994614,3.334547281
4296.223289,-0.049994614,3.33485508
4301.233227,-0.049994614,3.33485508
4306.233267,-0.049994614,3.33485508
4311.233314,-0.049994614,3.334547281
4316.233451,-0.049994614,3.334547281
4321.23348,-0.049994614,3.334547281
4326.233513,-0.049991097,3.334239483
4331.233541,-0.049987577,3.334547281
4336.233615,-0.050008692,3.334547281
4341.243561,-0.049994614,3.334239483
4346.243595,-0.049991097,3.334239483
4351.243716,-0.049994614,3.334239483
4356.243781,-0.049980536,3.334239483
4361.243834,-0.049991097,3.334547281
4366.253747,-0.049994614,3.334239483
4371.253832,-0.049991097,3.334547281
4376.253901,-0.049991097,3.334239483
4381.253958,-0.049991097,3.334239483
4386.254013,-0.049994614,3.334239483
4391.254058,-0.049994614,3.334239483
4396.254095,-0.050005171,3.333931684
4401.264027,-0.050001655,3.334547281
4406.264061,-0.049987577,3.334239483
4411.264169,-0.049994614,3.334239483
4416.264283,-0.049994614,3.334239483
4421.264287,-0.049994614,3.334239483
4426.264338,-0.049994614,3.334239483
4431.27427,-0.049991097,3.334239483
4436.274377,-0.049994614,3.333931684
4441.274445,-0.049994614,3.333931684
4446.27449,-0.049991097,3.333931684
4451.274736,-0.049994614,3.334239483
4456.284586,-0.049994614,3.334239483
4461.284626,-0.049994614,3.333931684
4466.284663,-0.049994614,3.334239483
4471.294592,-0.049991097,3.334239483
4476.294717,-0.049994614,3.333931684
4481.29475,-0.049977019,3.333931684
4486.294822,-0.049994614,3.333931684
4491.294856,-0.049991097,3.333931684
4496.304792,-0.049994614,3.333931684
4501.304886,-0.049994614,3.334239483
4506.304984,-0.049991097,3.334239483
4511.305004,-0.049994614,3.333623886
4516.305052,-0.049994614,3.333931684
4521.305102,-0.049998134,3.333623886
4526.30513,-0.049991097,3.333931684
4531.305175,-0.049994614,3.333623886
4536.31511,-0.049991097,3.333623886
4541.315144,-0.049994614,3.333623886
4546.315305,-0.049991097,3.333931684
4551.315327,-0.049998134,3.333623886
4556.315344,-0.049991097,3.333931684
4561.325361,-0.049991097,3.333931684
4566.325413,-0.049994614,3.333623886
4571.325509,-0.049994614,3.333623886
4576.325547,-0.049994614,3.333623886
4581.325575,-0.049994614,3.333931684
4586.325646,-0.049991097,3.333623886
4591.335968,-0.049991097,3.333931684
4596.345572,-0.049994614,3.333316088
4601.345637,-0.049994614,3.333623886
4606.345674,-0.049994614,3.333623886
4611.345863,-0.049991097,3.333623886
4616.355748,-0.049994614,3.333623886
4621.355794,-0.049994614,3.333623886
4626.355854,-0.049994614,3.333316088
4631.355869,-0.050001655,3.333316088
4636.355915,-0.049994614,3.333316088
4641.355953,-0.049994614,3.333316088
4646.356005,-0.049998134,3.333316088
4651.356087,-0.049994614,3.333316088
4656.35613,-0.049991097,3.333623886
4661.35622,-0.049994614,3.333316088
4666.356257,-0.049994614,3.333316088
4671.356304,-0.049998134,3.333316088
4676.366236,-0.049994614,3.333316088
4681.366248,-0.049987577,3.333316088
4686.366365,-0.049998134,3.333008289
4691.366409,-0.049991097,3.333623886
4696.366498,-0.049984057,3.333008289
4701.366529,-0.049994614,3.333008289
4706.366574,-0.049991097,3.333316088
4711.366628,-0.049991097,3.333316088
4716.366661,-0.049994614,3.333316088
4721.366706,-0.050001655,3.333316088
4726.366878,-0.049987577,3.333316088
4731.376797,-0.049994614,3.333008289
4736.376947,-0.049994614,3.333316088
4741.38675,-0.049994614,3.333316088
4746.386797,-0.050012212,3.333008289
4751.386841,-0.049991097,3.333316088
4756.387127,-0.049991097,3.333008289
4761.39694,-0.049991097,3.333008289
4766.396964,-0.049991097,3.333008289
4771.397014,-0.049991097,3.333008289
4776.397062,-0.049991097,3.333008289
4781.397086,-0.049991097,3.333008289
4786.397121,-0.049991097,3.333008289
4791.397274,-0.049991097,3.333008289
4796.39739,-0.049994614,3.333008289
4801.407241,-0.049998134,3.333008289
4806.4073,-0.049991097,3.333008289
4811.407317,-0.049991097,3.333008289
4816.407404,-0.049991097,3.333008289
4821.407457,-0.049991097,3.333008289
4826.407512,-0.049994614,3.332700491
4831.407554,-0.049991097,3.333008289
4836.407616,-0.049994614,3.333008289
4841.407687,-0.049991097,3.333008289
4846.407707,-0.049991097,3.333008289
4851.40775,-0.049991097,3.333008289
4856.407787,-0.049991097,3.333008289
4861.407834,-0.049994614,3.332700491
4866.417762,-0.049994614,3.332700491
4871.417892,-0.049991097,3.332700491
4876.419174,-0.049998134,3.332700491
4881.419245,-0.049994614,3.332700491
4886.419278,-0.049991097,3.332700491
4891.429209,-0.049994614,3.332700491
4896.429254,-0.049994614,3.333008289
4901.429375,-0.049994614,3.332700491
4906.429416,-0.049994614,3.332700491
4911.429442,-0.049991097,3.332700491
4916.429496,-0.049991097,3.332700491
4921.439452,-0.049994614,3.332700491
4926.439492,-0.049994614,3.332700491
4931.439614,-0.049994614,3.332700491
4936.439665,-0.049991097,3.333008289
4941.439707,-0.049994614,3.332700491
4946.439823,-0.049987577,3.333008289
4951.449695,-0.049991097,3.332392693
4956.449733,-0.049994614,3.332392693
4961.449766,-0.049991097,3.332700491
4966.449855,-0.049991097,3.332700491
4971.451098,-0.049991097,3.332700491
4976.451142,-0.049994614,3.332700491
4981.451184,-0.049998134,3.332700491
4986.451215,-0.049991097,3.332700491
4991.451264,-0.049991097,3.332700491
4996.451367,-0.049991097,3.332700491
5001.451434,-0.049991097,3.332392693
5006.451482,-0.049994614,3.332700491
5011.451512,-0.049994614,3.332392693
5016.451567,-0.049994614,3.332392693
5021.451612,-0.049987577,3.332700491
5026.45166,-0.049991097,3.332700491
5031.461676,-0.049994614,3.332084894
5036.461732,-0.049994614,3.332700491
5041.46175,-0.049987577,3.332700491
5046.471704,-0.049991097,3.332392693
5051.471738,-0.049991097,3.332392693
5056.471783,-0.049991097,3.332392693
5061.471824,-0.049987577,3.332392693
5066.471927,-0.049994614,3.332392693
5071.472022,-0.049991097,3.332392693
5076.472035,-0.049991097,3.332392693
5081.481954,-0.049991097,3.332392693
5086.48207,-0.049987577,3.332392693
5091.482183,-0.049987577,3.332392693
5096.482208,-0.049991097,3.331777096
5101.482272,-0.049991097,3.332392693
5106.482289,-0.049994614,3.332084894
5111.482336,-0.049991097,3.332392693
5116.492263,-0.049991097,3.332392693
5121.492308,-0.049991097,3.332392693
5126.492411,-0.049987577,3.332392693
5131.492435,-0.049991097,3.332084894
5136.492528,-0.049994614,3.332084894
5141.492574,-0.049991097,3.332084894
5146.492614,-0.049991097,3.332392693
5151.492646,-0.049998134,3.332084894
5156.492667,-0.049991097,3.332084894
5161.502673,-0.049991097,3.332084894
5166.502754,-0.049991097,3.332084894
5171.502835,-0.049998134,3.331777096
5176.512743,-0.049991097,3.332084894
5181.512794,-0.049994614,3.332084894
5186.512831,-0.049994614,3.332084894
5191.512918,-0.049991097,3.332084894
5196.512989,-0.049991097,3.332084894
5201.513073,-0.049994614,3.331777096
5206.522994,-0.049991097,3.332392693
5211.52303,-0.049994614,3.332084894
5216.52307,-0.049994614,3.332084894
5221.523152,-0.049991097,3.332084894
5226.523199,-0.049994614,3.331777096
5231.52328,-0.049991097,3.332084894
5236.523331,-0.049991097,3.331777096
5241.523598,-0.049991097,3.332084894
5246.533365,-0.049994614,3.331777096
5251.533459,-0.049994614,3.331777096
5256.533497,-0.049991097,3.331777096
5261.543429,-0.049991097,3.331777096
5266.543468,-0.049980536,3.331777096
5271.543508,-0.049991097,3.332084894
5276.543594,-0.049994614,3.331777096
5281.543632,-0.049987577,3.332084894
5286.543673,-0.049991097,3.331777096
5291.543716,-0.049991097,3.331777096
5296.543773,-0.049987577,3.331777096
5301.543856,-0.049991097,3.331777096
5306.543899,-0.049991097,3.331777096
5311.544151,-0.049991097,3.331469536
5316.553874,-0.049991097,3.332084894
5321.553995,-0.049994614,3.331777096
5326.554059,-0.049991097,3.331777096
5331.554075,-0.049994614,3.331777096
5336.564041,-0.049987577,3.331777096
5341.564118,-0.049991097,3.331777096
5346.564218,-0.049991097,3.331777096
5351.564259,-0.049991097,3.331777096
5356.564266,-0.049994614,3.331777096
5361.574187,-0.049991097,3.331777096
5366.574319,-0.049994614,3.331777096
5371.574438,-0.049991097,3.331777096
5376.584352,-0.049991097,3.331777096
5381.58455,-0.049991097,3.331469536
5386.594421,-0.049991097,3.331469536
5391.594502,-0.049991097,3.331777096
5396.59451,-0.049991097,3.331469536
5401.594574,-0.049991097,3.331469536
5406.594595,-0.049980536,3.331469536
5411.594635,-0.049994614,3.331469536
5416.594709,-0.049994614,3.331469536
5421.594715,-0.049980536,3.331469536
5426.594752,-0.049987577,3.331777096
5431.594796,-0.049994614,3.331469536
5436.594818,-0.049991097,3.331469536
5441.594924,-0.049994614,3.331469536
5446.595003,-0.049991097,3.331469536
5451.59631,-0.049991097,3.331469536
5456.596334,-0.049994614,3.331469536
5461.596354,-0.049987577,3.331469536
5466.596438,-0.049994614,3.331161737
5471.606367,-0.049991097,3.331469536
5476.606454,-0.049991097,3.331469536
5481.606494,-0.050005171,3.331161737
5486.606532,-0.049991097,3.331469536
5491.606631,-0.049991097,3.331469536
5496.606669,-0.049991097,3.331469536
5501.606806,-0.049991097,3.331469536
5506.616693,-0.049994614,3.331161737
5511.616728,-0.049987577,3.331469536
5516.616959,-0.049991097,3.331469536
5521.626765,-0.049987577,3.331469536
5526.626804,-0.049991097,3.331469536
5531.626847,-0.049991097,3.331469536
5536.626876,-0.049994614,3.331161737
5541.626972,-0.049991097,3.331469536
5546.627057,-0.049994614,3.331161737
5551.627206,-0.049994614,3.331161737
5556.637047,-0.049991097,3.331161737
5561.637091,-0.049991097,3.331161737
5566.637127,-0.049994614,3.331161737
5571.637171,-0.049994614,3.331161737
5576.637207,-0.049991097,3.331469536
5581.637294,-0.049991097,3.331161737
5586.637509,-0.049994614,3.331161737
5591.647326,-0.049991097,3.331469536
5596.647365,-0.049991097,3.331161737
5601.647452,-0.049994614,3.331161737
5606.647497,-0.049991097,3.331469536
5611.647599,-0.049987577,3.331161737
5616.647611,-0.049994614,3.331161737
5621.657553,-0.049991097,3.331469536
5626.657714,-0.049991097,3.331161737
5631.667696,-0.049994614,3.330853939
5636.677833,-0.049994614,3.331161737
5641.687725,-0.049994614,3.330853939
5646.68777,-0.049991097,3.331161737
5651.687802,-0.049991097,3.331161737
5656.687849,-0.049994614,3.330853939
5661.687893,-0.049991097,3.331161737
5666.687924,-0.049994614,3.330853939
5671.687966,-0.049991097,3.331161737
5676.688007,-0.049991097,3.331161737
5681.688046,-0.049991097,3.331161737
5686.688096,-0.049991097,3.330853939
5691.68813,-0.049987577,3.331161737
5696.688264,-0.049987577,3.331161737
5701.688296,-0.049991097,3.330853939
5706.688354,-0.049991097,3.331161737
5711.688395,-0.049991097,3.330853939
5716.688439,-0.049991097,3.330853939
5721.698372,-0.049994614,3.330853939
5726.698413,-0.049991097,3.331161737
5731.698499,-0.049991097,3.330853939
5736.698587,-0.049994614,3.330853939
5741.698672,-0.049987577,3.331161737
5746.708565,-0.049994614,3.330853939
5751.708581,-0.049994614,3.330853939
5756.708702,-0.049991097,3.331161737
5761.708929,-0.049994614,3.330853939
5766.718728,-0.049994614,3.330853939
5771.718776,-0.049998134,3.330853939
5776.718905,-0.049994614,3.330853939
5781.718948,-0.049991097,3.330853939
5786.719142,-0.049991097,3.330853939
5791.728978,-0.049991097,3.330853939
5796.729177,-0.050005171,3.330546141
5801.739012,-0.049994614,3.330853939
5806.739056,-0.049991097,3.330853939
5811.74284,-0.049991097,3.330546141
5816.742882,-0.049994614,3.330853939
5821.742923,-0.049987577,3.330546141
5826.742926,-0.049991097,3.330853939
5831.743124,-0.049991097,3.330853939
5836.753045,-0.049991097,3.330546141
5841.753088,-0.049991097,3.330853939
5846.753128,-0.049994614,3.330546141
5851.753131,-0.049991097,3.330546141
5856.753202,-0.049991097,3.330546141
5861.753208,-0.049991097,3.330546141
5866.753286,-0.049991097,3.330546141
5871.753326,-0.049994614,3.330546141
5876.753358,-0.049991097,3.330853939
5881.753491,-0.049991097,3.330546141
5886.753546,-0.049994614,3.330238342
5891.753597,-0.049991097,3.330546141
5896.763526,-0.049994614,3.330546141
5901.76362,-0.049991097,3.330853939
5906.763698,-0.049987577,3.330853939
5911.763753,-0.049994614,3.330853939
5916.76379,-0.049991097,3.330546141
5921.773797,-0.049991097,3.330546141
5926.773856,-0.049991097,3.330546141
5931.773898,-0.049994614,3.330546141
5936.773964,-0.049994614,3.330546141
5941.783897,-0.049994614,3.330546141
5946.783922,-0.049994614,3.330238342
5951.784053,-0.049991097,3.330546141
5956.784096,-0.049991097,3.330238342
5961.784121,-0.049991097,3.330546141
5966.794084,-0.049994614,3.330238342
5971.794128,-0.049994614,3.330238342
5976.794261,-0.049991097,3.330546141
5981.794317,-0.049991097,3.330546141
5986.794353,-0.049991097,3.330238342
5991.794393,-0.049994614,3.330238342
5996.804359,-0.049991097,3.330546141
6001.80441,-0.049991097,3.330238342
6006.804525,-0.049991097,3.330238342
6011.804541,-0.049987577,3.330546141
6016.804592,-0.049994614,3.330546141
6021.814519,-0.049987577,3.330546141
6026.814642,-0.049994614,3.330546141
6031.814665,-0.049994614,3.330238342
6036.814736,-0.049994614,3.330238342
6041.814857,-0.049994614,3.330238342
6046.824731,-0.049994614,3.330238342
6051.824764,-0.049991097,3.330546141
6056.824805,-0.049987577,3.330546141
6061.824862,-0.049987577,3.330238342
6066.824895,-0.049991097,3.330546141
6071.825022,-0.049994614,3.330238342
6076.825093,-0.049994614,3.330238342
6081.825113,-0.049991097,3.330238342
6086.82512,-0.049994614,3.330238342
6091.835088,-0.049994614,3.330238342
6096.835128,-0.049991097,3.330238342
6101.835164,-0.049994614,3.330238342
6106.835258,-0.049991097,3.330546141
6111.83536,-0.049991097,3.330238342
